user_id,film_id,rating,rated_at
6,27788,10,2023-06-17T22:49:00
6,3380,9,2024-04-13T18:02:00
6,1740,3,2024-11-03T02:59:00
6,162128,4,2024-09-24T03:54:00
6,194694,9,2023-10-16T21:33:00
6,4291,9,2024-06-09T06:53:00
6,7986,10,2024-04-11T07:51:00
6,96306,6,2023-08-11T23:07:00
6,43684,4,2024-12-14T11:05:00
6,26797,6,2023-06-21T15:38:00
6,27731,4,2024-07-08T18:52:00
6,163625,3,2023-07-22T18:42:00
6,202089,3,2024-05-11T10:07:00
6,5313,2,2024-07-17T04:36:00
6,175319,8,2023-03-15T00:10:00
6,156911,2,2024-05-25T17:45:00
6,7109,8,2023-03-28T01:53:00
6,5278,7,2023-12-06T02:08:00
6,144906,9,2024-07-12T04:25:00
6,194456,9,2023-12-10T03:21:00
6,198635,6,2023-12-02T02:47:00
6,99677,6,2024-07-21T14:47:00
6,1128,7,2024-08-23T04:46:00
6,155521,3,2023-03-01T18:37:00
6,119208,6,2024-07-11T14:11:00
6,142262,9,2024-02-08T09:31:00
6,105144,6,2023-10-17T16:37:00
6,120490,9,2024-05-11T12:20:00
6,125636,3,2023-01-27T23:56:00
6,80566,4,2024-09-09T18:56:00
6,79134,10,2024-02-12T09:10:00
6,121693,2,2024-05-16T14:14:00
6,1029,3,2024-05-20T03:59:00
6,8694,4,2024-03-04T06:35:00
6,199952,9,2023-01-20T01:57:00
6,88682,9,2023-01-16T00:23:00
6,165871,4,2024-10-14T23:28:00
6,72628,9,2023-08-10T03:45:00
6,57357,2,2024-07-16T08:05:00
6,154073,3,2024-12-22T03:22:00
6,77414,2,2023-12-03T10:10:00
6,160836,9,2024-05-15T20:47:00
6,176041,9,2023-12-23T10:57:00
6,2666,1,2024-02-23T16:20:00
6,235,4,2023-11-21T00:15:00
6,191331,3,2024-04-22T06:16:00
6,115779,8,2023-08-27T05:46:00
6,113989,8,2024-03-07T20:56:00
6,84989,2,2023-01-14T02:31:00
6,152395,9,2023-12-06T01:26:00
6,55080,5,2024-11-19T07:40:00
6,133535,6,2024-09-22T05:56:00
6,141365,5,2023-05-22T15:31:00
6,133751,7,2024-09-16T09:06:00
6,142268,4,2023-05-14T14:20:00
6,151501,4,2024-02-06T14:20:00
6,171519,2,2024-12-13T22:08:00
6,6134,8,2024-10-14T21:15:00
7,154142,9,2023-07-27T20:47:00
7,84148,7,2023-04-19T05:01:00
7,1420,6,2023-05-14T00:46:00
7,130213,8,2024-06-27T21:22:00
7,5379,6,2023-05-15T01:20:00
7,171519,8,2024-03-07T17:49:00
7,199952,9,2024-12-13T11:49:00
7,3560,3,2024-02-11T11:39:00
7,196303,9,2023-06-27T09:06:00
7,173197,2,2024-06-20T15:40:00
7,173227,3,2024-04-09T22:31:00
7,27731,6,2024-08-12T05:10:00
7,133751,6,2023-02-07T18:19:00
7,117668,9,2024-09-18T05:25:00
7,203441,10,2023-04-03T02:45:00
7,71999,10,2024-05-05T22:21:00
7,199886,9,2024-07-05T12:06:00
7,165253,5,2023-06-08T14:52:00
7,145106,1,2023-09-05T21:17:00
7,180801,1,2024-04-27T22:14:00
7,2207,4,2023-08-21T06:09:00
7,193976,1,2024-04-01T19:30:00
7,140273,8,2024-09-18T18:12:00
7,159235,7,2023-09-19T12:40:00
7,164127,10,2024-12-09T22:50:00
7,5086,6,2024-07-12T11:57:00
7,7398,4,2024-09-12T02:44:00
7,139950,3,2024-12-08T17:37:00
7,137319,3,2023-09-23T15:34:00
7,6391,6,2023-10-08T23:22:00
7,105470,9,2023-08-09T18:53:00
7,191,1,2024-10-15T15:37:00
7,65780,7,2023-03-01T17:28:00
7,2435,9,2023-06-16T22:09:00
7,117590,2,2024-02-24T08:36:00
7,161161,5,2023-12-20T15:27:00
7,81142,3,2024-04-22T14:19:00
7,116283,9,2024-06-08T18:51:00
7,140435,9,2024-03-25T17:43:00
7,173065,10,2024-01-20T01:45:00
7,8364,6,2023-02-20T02:33:00
7,170513,7,2023-12-07T07:38:00
7,107432,3,2023-01-21T15:46:00
7,151082,2,2024-02-04T12:36:00
7,144770,7,2024-07-23T15:08:00
7,107466,6,2023-02-10T11:11:00
7,1989,7,2024-08-03T05:16:00
7,180575,7,2023-04-12T20:40:00
7,86343,2,2024-08-25T03:33:00
7,2820,5,2023-10-02T17:03:00
7,163328,6,2023-03-01T16:00:00
7,5537,1,2024-07-10T00:51:00
7,6462,10,2024-02-06T06:40:00
7,167296,10,2024-03-18T06:22:00
7,879,2,2023-10-12T18:11:00
7,127494,8,2023-09-05T14:01:00
7,4586,10,2023-09-26T03:51:00
7,131296,5,2024-02-12T21:11:00
7,113989,10,2023-02-16T06:38:00
7,171093,3,2024-08-22T17:53:00
7,1796,7,2024-02-22T17:04:00
7,51402,6,2023-06-05T07:52:00
7,120490,8,2023-07-02T11:03:00
7,142262,8,2023-09-03T21:41:00
7,94531,6,2024-09-21T06:18:00
7,181229,6,2023-08-25T06:18:00
7,115779,7,2024-07-13T02:31:00
7,83,1,2024-02-11T17:30:00
7,6486,10,2024-05-16T09:49:00
7,89137,1,2023-04-03T09:57:00
7,82055,10,2023-11-11T23:03:00
7,147194,9,2023-01-10T12:12:00
7,53468,6,2023-11-28T13:47:00
7,131417,9,2023-09-12T21:44:00
7,6227,1,2023-02-15T05:57:00
7,3587,4,2024-02-23T06:31:00
7,180569,4,2023-01-13T06:57:00
7,74327,2,2024-01-08T21:52:00
7,7025,6,2023-07-27T07:23:00
7,7109,7,2023-03-05T19:15:00
7,59426,10,2024-07-22T18:45:00
7,158711,5,2023-11-24T08:26:00
7,205405,1,2024-07-13T08:53:00
7,156280,4,2024-05-20T00:40:00
7,73145,7,2023-12-25T14:08:00
7,131866,4,2023-11-04T03:10:00
7,8668,8,2023-03-18T10:10:00
7,166482,5,2024-05-18T09:18:00
7,188103,10,2024-02-25T03:25:00
7,133712,4,2023-09-28T15:12:00
7,98114,3,2023-08-16T03:07:00
7,54972,4,2023-07-06T02:48:00
7,122009,2,2023-07-20T11:28:00
7,194,3,2024-10-25T01:42:00
7,125029,9,2023-04-24T10:02:00
7,155521,10,2023-03-11T08:58:00
7,178821,3,2024-08-07T20:03:00
7,33251,7,2024-03-10T16:04:00
7,189687,4,2023-11-07T10:42:00
7,180199,8,2023-08-03T07:38:00
7,116604,9,2024-09-06T04:35:00
7,161262,6,2023-02-22T02:26:00
7,6469,9,2023-10-24T05:46:00
7,99996,6,2024-01-05T03:43:00
7,72628,4,2023-07-01T18:03:00
7,135599,7,2023-04-25T20:02:00
7,145612,10,2023-01-21T15:59:00
7,55577,10,2024-05-22T19:24:00
7,195519,8,2023-11-16T19:16:00
7,73141,6,2024-08-05T14:34:00
7,136261,6,2023-03-10T20:46:00
7,47918,3,2024-05-06T11:47:00
7,4366,1,2024-05-05T01:29:00
7,114642,7,2023-07-05T20:22:00
7,6134,4,2024-07-14T14:46:00
7,7763,8,2024-07-15T11:21:00
7,7208,6,2024-03-24T16:13:00
7,132438,4,2023-12-07T18:12:00
7,88682,10,2024-08-18T13:23:00
7,193801,5,2023-07-05T15:06:00
7,2263,9,2024-05-27T19:26:00
7,194254,1,2023-04-11T17:56:00
7,6722,3,2024-09-14T05:28:00
7,135856,1,2023-07-19T21:11:00
7,162668,5,2023-11-13T18:50:00
7,171729,4,2023-07-11T14:15:00
7,176805,3,2024-06-20T19:33:00
7,164167,1,2023-02-03T00:00:00
7,160070,1,2024-02-11T11:12:00
7,94314,3,2023-05-27T02:23:00
7,84293,10,2024-10-27T14:30:00
7,201382,6,2023-05-10T03:51:00
7,180651,9,2023-03-06T13:07:00
7,75962,9,2024-03-18T17:40:00
7,184869,8,2024-12-28T07:07:00
7,112001,3,2024-02-25T01:08:00
7,1474,7,2024-07-16T05:49:00
7,194670,1,2024-08-19T18:11:00
7,4620,8,2023-08-22T18:22:00
7,158400,6,2023-06-03T05:08:00
7,100042,10,2024-11-13T04:07:00
7,156911,4,2024-05-23T02:22:00
7,73031,10,2024-01-20T18:26:00
7,198469,3,2024-05-07T16:17:00
7,47629,9,2023-08-11T05:03:00
7,83225,4,2024-05-15T13:21:00
7,3473,1,2024-12-25T21:29:00
7,113492,2,2024-09-02T04:55:00
7,26470,10,2023-12-19T00:19:00
7,124374,7,2023-08-13T12:02:00
7,72936,5,2024-06-12T16:54:00
8,201382,4,2024-02-02T01:53:00
8,203527,5,2024-03-27T15:29:00
8,2570,7,2024-08-05T10:47:00
8,180575,7,2024-10-28T22:11:00
8,184851,1,2023-05-14T02:31:00
8,202559,6,2023-01-05T07:32:00
8,148486,10,2024-05-07T23:11:00
8,105446,7,2023-01-21T11:45:00
8,134615,6,2024-06-01T03:30:00
8,26144,9,2023-04-05T10:43:00
8,26470,9,2024-09-13T16:37:00
8,71936,10,2023-07-25T23:51:00
8,103139,1,2024-12-19T17:18:00
8,6227,9,2024-01-10T10:01:00
8,144914,7,2023-08-27T13:59:00
8,118470,8,2023-06-27T18:14:00
8,187467,8,2024-05-21T01:52:00
8,161302,4,2024-07-09T00:33:00
8,55080,4,2023-04-27T14:15:00
8,5147,7,2023-07-02T02:51:00
8,136180,5,2024-01-17T23:50:00
8,47629,5,2023-08-19T06:34:00
8,72910,9,2024-02-28T07:59:00
8,201108,7,2024-03-18T20:12:00
8,141034,1,2024-02-11T20:15:00
8,99925,8,2023-02-05T23:46:00
8,113989,5,2023-11-10T21:16:00
8,194214,7,2023-07-07T23:10:00
8,7122,6,2023-05-10T17:44:00
8,56616,9,2023-02-05T03:54:00
8,132922,1,2023-02-25T08:11:00
8,66773,2,2024-06-04T16:49:00
8,131417,9,2024-09-04T15:42:00
8,4400,10,2024-02-12T02:22:00
8,50158,3,2024-04-18T08:46:00
8,6903,1,2023-02-06T04:21:00
8,190769,3,2023-08-25T20:22:00
8,160070,1,2024-07-26T13:06:00
8,131009,9,2024-04-06T06:39:00
8,86635,8,2023-12-08T21:59:00
8,156663,8,2024-07-11T20:23:00
8,87049,4,2023-01-15T06:00:00
8,148222,10,2024-01-22T11:41:00
8,118800,6,2024-12-27T00:20:00
8,879,8,2023-03-27T03:38:00
8,191331,9,2023-10-05T15:31:00
8,173197,9,2024-02-20T01:50:00
8,2496,6,2023-05-18T13:18:00
8,123816,1,2023-01-10T21:08:00
8,155493,5,2024-03-09T10:54:00
8,26317,7,2023-09-12T02:31:00
8,151641,5,2024-07-01T00:18:00
8,167610,6,2023-12-03T04:59:00
8,73031,9,2023-06-04T03:16:00
8,1484,6,2024-02-06T18:13:00
8,162668,10,2023-04-02T08:19:00
8,128015,9,2023-12-18T18:55:00
8,169740,9,2024-09-22T09:06:00
8,5214,7,2023-05-14T02:42:00
8,158350,6,2024-12-02T04:04:00
8,149592,2,2023-02-16T01:30:00
8,142268,6,2024-09-04T08:10:00
8,2493,10,2023-02-11T05:11:00
8,186279,10,2023-11-26T00:30:00
8,123951,4,2023-03-24T21:32:00
8,185579,4,2024-01-22T16:56:00
8,141588,5,2023-08-18T07:03:00
8,176393,7,2023-10-22T12:12:00
8,168184,9,2024-06-05T12:37:00
8,104243,7,2024-05-08T19:54:00
8,7079,2,2024-05-21T19:31:00
8,155521,1,2023-07-19T06:47:00
8,170695,5,2023-10-06T20:37:00
8,72628,2,2023-03-23T01:14:00
8,71705,4,2023-12-03T21:25:00
8,1740,3,2023-05-04T18:00:00
8,122226,4,2023-12-01T13:06:00
8,188489,6,2023-08-05T04:46:00
8,98114,2,2024-06-14T12:42:00
8,144212,9,2024-08-22T06:54:00
8,141203,3,2023-07-12T06:55:00
8,25764,4,2024-08-09T13:03:00
8,2732,5,2023-07-15T05:03:00
8,965,1,2024-09-10T06:26:00
8,134657,2,2024-03-10T08:11:00
8,83056,7,2023-08-26T16:04:00
8,86781,10,2024-06-10T20:14:00
8,175235,8,2023-12-28T08:53:00
8,96110,8,2024-05-06T15:14:00
8,4266,8,2023-01-25T07:41:00
8,191,8,2024-04-18T16:41:00
8,26119,3,2023-05-24T11:33:00
8,3768,5,2023-05-28T21:33:00
8,3560,5,2024-01-03T18:56:00
8,32196,2,2023-05-09T07:48:00
8,124374,9,2023-11-16T16:00:00
8,27603,3,2023-06-25T22:49:00
8,127453,9,2024-10-11T00:30:00
8,122928,4,2023-02-24T09:46:00
8,144552,7,2024-12-26T08:37:00
8,51520,4,2024-11-27T19:36:00
8,180833,10,2024-02-13T15:39:00
8,6073,4,2023-06-02T10:22:00
8,133233,8,2023-09-11T15:14:00
8,158711,7,2023-12-03T03:36:00
8,77721,3,2023-07-28T01:13:00
8,126719,8,2024-09-24T02:06:00
8,81142,9,2024-12-05T07:47:00
8,152395,4,2023-06-04T01:16:00
8,6383,1,2024-02-09T20:37:00
8,92029,8,2023-02-11T07:39:00
8,154019,2,2023-05-26T19:34:00
8,123065,4,2023-08-23T08:34:00
8,158489,3,2023-08-27T06:50:00
8,194318,7,2024-02-03T16:37:00
8,97828,4,2024-01-14T22:22:00
8,169456,6,2024-09-23T05:01:00
8,6749,2,2023-11-09T06:11:00
8,121277,3,2023-12-02T23:11:00
8,26169,4,2023-04-05T09:29:00
8,8374,1,2024-04-20T04:02:00
8,40226,2,2023-06-21T09:53:00
8,64897,7,2023-12-03T05:30:00
8,5884,7,2023-03-12T01:34:00
8,175983,3,2024-02-03T05:13:00
8,162128,2,2023-07-04T13:14:00
8,133199,3,2024-12-17T22:35:00
8,154794,9,2024-08-06T19:34:00
8,204684,10,2023-08-14T05:39:00
8,188551,8,2024-06-09T19:13:00
8,115784,1,2023-07-10T12:49:00
8,7281,9,2024-02-28T18:07:00
8,53004,3,2023-04-24T22:34:00
8,195185,2,2024-07-21T18:45:00
8,156420,3,2023-09-06T17:56:00
8,102150,4,2023-04-02T16:54:00
8,92894,10,2023-04-18T17:05:00
8,93022,6,2023-05-09T10:35:00
8,4375,3,2023-01-14T15:54:00
8,5799,4,2023-04-23T20:05:00
8,2207,9,2023-10-15T02:27:00
8,4620,9,2023-12-25T10:29:00
8,153897,3,2024-06-01T01:48:00
8,160374,1,2023-11-23T00:55:00
8,47894,1,2023-06-06T23:51:00
8,2666,10,2023-02-23T06:30:00
8,181229,2,2024-09-21T11:03:00
8,116489,10,2023-12-05T11:20:00
8,78442,7,2023-09-21T09:48:00
8,146760,5,2024-03-03T17:52:00
8,130928,3,2024-05-16T16:58:00
8,3278,2,2023-03-27T09:32:00
8,123735,10,2023-06-13T15:02:00
8,153436,9,2024-08-01T01:38:00
8,189291,1,2023-11-09T07:24:00
9,188489,7,2023-09-07T05:02:00
9,83,1,2024-09-16T19:51:00
9,53468,8,2024-06-22T06:44:00
9,160187,6,2024-03-08T20:34:00
9,184991,7,2023-01-07T00:17:00
9,78585,5,2023-07-21T02:52:00
9,198635,10,2024-02-15T02:22:00
9,175983,3,2023-12-19T02:01:00
9,82055,3,2023-12-19T23:22:00
9,116929,1,2023-05-07T15:17:00
9,200148,9,2023-01-20T06:58:00
9,121913,1,2024-08-03T06:43:00
9,152812,10,2024-02-20T03:09:00
9,55691,7,2023-11-05T23:09:00
9,161161,2,2023-03-04T21:59:00
9,66686,8,2024-08-25T21:08:00
9,170143,1,2023-10-25T23:43:00
9,175147,2,2023-02-13T12:06:00
9,198009,3,2023-01-04T19:46:00
9,187467,1,2024-03-24T10:42:00
9,61931,9,2024-04-07T19:47:00
9,59795,4,2023-05-19T06:27:00
9,114818,7,2024-04-18T00:42:00
9,194214,3,2024-11-22T09:49:00
9,88682,9,2023-03-25T09:11:00
9,136174,2,2023-05-01T17:43:00
9,199952,7,2023-06-28T00:36:00
9,153436,6,2023-03-20T09:24:00
9,150864,3,2023-10-07T22:54:00
9,202559,6,2024-12-13T02:51:00
9,202940,1,2023-12-22T18:38:00
9,165763,6,2023-12-19T15:52:00
9,120234,1,2023-04-15T03:09:00
9,5598,5,2023-07-12T17:20:00
9,4012,9,2024-07-10T04:13:00
9,159626,1,2024-02-24T04:01:00
9,47629,3,2024-01-14T03:23:00
9,137427,10,2023-08-08T17:31:00
9,162152,5,2023-03-20T19:03:00
9,4664,8,2023-07-14T18:01:00
9,25977,7,2023-03-05T09:33:00
9,148486,2,2024-06-09T05:52:00
9,178959,1,2023-12-23T09:02:00
9,186279,4,2023-02-01T19:23:00
9,133272,7,2024-10-25T20:28:00
9,194254,6,2024-05-20T02:23:00
9,92968,8,2024-06-10T13:53:00
9,131421,3,2023-05-16T03:08:00
9,2570,5,2024-07-01T03:02:00
9,180901,9,2023-02-26T16:07:00
9,165907,1,2023-01-26T23:50:00
9,122958,7,2023-02-15T12:17:00
9,182941,2,2024-03-14T16:02:00
9,187189,9,2023-09-04T23:42:00
9,148184,6,2024-02-05T18:01:00
9,166269,2,2024-12-02T14:05:00
9,146760,4,2023-07-15T03:15:00
9,73813,1,2024-12-08T10:05:00
9,158489,1,2024-06-17T08:31:00
9,160792,5,2023-07-06T03:45:00
9,26002,4,2023-01-19T13:11:00
9,193801,6,2024-08-14T22:27:00
9,42602,10,2024-08-01T06:07:00
9,203483,9,2023-06-07T21:51:00
9,151145,4,2024-03-27T14:59:00
9,157903,5,2024-07-14T04:05:00
9,202103,6,2023-09-08T04:44:00
9,141279,8,2023-01-02T08:25:00
9,58432,7,2024-02-10T10:40:00
9,172677,10,2023-02-26T03:03:00
9,180833,8,2024-11-15T03:58:00
9,1796,5,2023-01-24T20:16:00
9,129947,10,2023-09-25T17:04:00
9,167610,10,2024-10-01T10:15:00
9,121350,2,2024-03-02T08:39:00
9,26146,10,2023-10-10T20:53:00
9,141588,10,2024-07-26T19:33:00
9,2666,8,2023-11-03T06:29:00
9,4001,10,2024-11-04T13:24:00
9,168184,10,2024-02-14T12:06:00
9,3045,3,2023-08-10T01:31:00
9,198469,8,2024-04-08T05:48:00
9,83430,6,2024-03-07T23:44:00
9,196495,9,2024-10-19T03:39:00
9,125219,8,2023-02-23T08:10:00
9,267,7,2023-01-07T14:03:00
9,8387,9,2024-09-28T05:06:00
9,94531,2,2024-01-27T05:42:00
9,1714,1,2024-02-28T17:51:00
9,163861,2,2023-06-22T22:48:00
9,1474,10,2024-03-04T02:28:00
9,122928,1,2024-11-17T00:52:00
9,176805,2,2024-05-10T17:08:00
9,169528,3,2023-08-12T16:32:00
9,6067,4,2024-09-12T14:59:00
9,107430,1,2023-01-26T00:16:00
9,103139,9,2023-07-16T10:30:00
9,187483,2,2023-04-13T18:05:00
9,168334,5,2024-02-25T20:42:00
9,26090,2,2023-09-16T21:52:00
9,33424,10,2024-03-20T21:27:00
9,195263,9,2023-08-24T12:37:00
9,86717,8,2023-05-02T18:22:00
9,185345,4,2023-05-26T02:50:00
9,120252,10,2024-02-12T13:02:00
9,148222,8,2023-03-16T09:43:00
9,144838,9,2023-06-24T12:22:00
9,168216,2,2024-10-26T21:42:00
9,200562,7,2023-05-21T01:56:00
9,173197,10,2024-12-21T09:53:00
9,6227,10,2024-07-18T07:46:00
9,84989,5,2024-01-09T14:32:00
9,140273,5,2023-02-15T00:09:00
9,34540,9,2024-02-13T04:10:00
9,88452,6,2023-11-14T08:34:00
9,99677,9,2023-01-17T18:50:00
9,112204,4,2024-09-13T17:44:00
9,110223,9,2023-10-02T13:08:00
9,26169,5,2024-08-05T16:28:00
9,156280,10,2023-07-01T19:53:00
9,187879,2,2023-05-03T06:53:00
9,121296,2,2023-06-22T19:40:00
9,129731,3,2023-12-14T03:14:00
9,203735,4,2024-12-14T00:21:00
10,146313,7,2024-11-11T13:12:00
10,133383,4,2024-01-04T08:58:00
10,188885,1,2023-11-23T11:52:00
10,94727,3,2024-09-03T00:59:00
10,134294,6,2024-11-17T21:02:00
10,199886,1,2023-03-16T21:11:00
10,120234,3,2023-05-06T10:29:00
10,162152,4,2023-07-01T19:19:00
10,104243,4,2023-04-25T12:33:00
10,187961,2,2024-03-02T06:07:00
10,121194,4,2024-10-12T11:45:00
10,154019,3,2024-03-24T00:38:00
10,4002,3,2024-04-12T04:46:00
10,205120,6,2024-11-22T06:58:00
10,168016,4,2023-03-05T20:44:00
10,110763,8,2023-12-20T06:57:00
10,193773,9,2023-01-10T11:54:00
10,124881,8,2023-06-08T04:14:00
10,27018,7,2024-02-17T11:02:00
10,116604,8,2024-02-02T17:29:00
10,158441,1,2023-07-20T15:50:00
10,57357,2,2023-04-13T01:06:00
10,117644,1,2024-02-05T12:06:00
10,149466,6,2023-09-22T17:40:00
10,26686,3,2023-08-22T20:27:00
10,172185,5,2024-07-16T06:20:00
10,65780,8,2024-03-05T06:13:00
10,452,3,2023-03-23T16:01:00
10,53004,2,2024-05-05T11:35:00
10,107747,10,2023-12-27T21:43:00
10,73031,3,2023-12-12T12:03:00
10,192637,7,2023-10-11T06:23:00
10,141365,1,2024-04-27T20:50:00
10,161161,8,2023-02-28T20:07:00
10,132868,9,2023-05-13T21:50:00
10,3449,8,2024-02-27T07:00:00
10,112204,8,2024-04-28T17:19:00
10,204288,2,2024-03-01T21:04:00
10,151447,4,2024-03-13T21:03:00
10,6455,9,2024-11-13T07:36:00
10,131902,8,2024-07-03T10:46:00
10,206955,5,2024-01-12T10:16:00
10,7283,10,2023-03-21T21:04:00
10,117668,6,2023-07-24T08:04:00
10,3473,2,2024-06-14T08:01:00
10,196495,10,2023-10-24T12:37:00
10,160561,4,2024-08-18T15:22:00
10,169004,3,2023-08-26T00:51:00
10,90965,3,2023-05-06T13:10:00
10,113989,1,2023-10-28T20:31:00
10,187039,2,2023-12-22T02:09:00
10,6803,5,2023-04-19T07:48:00
10,6703,7,2024-08-18T18:41:00
10,161302,8,2024-01-19T16:30:00
10,169456,4,2023-03-14T15:57:00
10,164063,8,2023-02-26T19:49:00
10,26169,3,2023-08-21T12:43:00
10,151082,1,2024-06-23T18:33:00
10,88814,9,2024-11-18T13:22:00
10,33424,4,2023-11-22T18:57:00
10,126136,5,2023-02-20T02:40:00
10,116929,7,2024-05-07T00:32:00
10,205635,10,2024-03-08T03:09:00
10,184981,1,2023-02-19T02:22:00
10,166482,1,2024-08-26T12:17:00
10,153368,5,2024-05-16T00:45:00
10,84989,1,2023-03-14T17:29:00
10,45642,7,2024-05-18T21:48:00
10,25977,7,2024-07-10T18:28:00
10,199267,10,2024-05-03T13:52:00
10,26090,4,2024-06-14T22:02:00
10,4012,5,2024-01-01T13:15:00
10,85538,6,2024-12-08T15:12:00
10,125636,1,2024-05-19T13:39:00
10,125435,3,2024-08-03T03:56:00
10,188915,10,2024-03-19T22:24:00
10,194318,4,2024-04-02T22:23:00
10,200604,10,2024-12-01T05:23:00
10,168400,6,2023-03-17T05:29:00
10,154337,7,2023-07-10T07:05:00
10,2415,6,2024-09-20T17:53:00
10,1029,10,2024-10-13T11:59:00
10,199988,5,2024-11-14T07:19:00
10,86781,6,2024-05-24T07:19:00
10,92740,5,2023-05-20T03:25:00
10,4531,10,2023-10-08T22:54:00
10,26181,5,2024-10-15T09:14:00
10,158192,10,2024-07-09T00:33:00
10,90537,9,2023-03-08T01:37:00
10,47629,6,2024-03-20T23:30:00
10,7109,4,2024-02-08T05:06:00
10,27731,1,2024-03-02T22:11:00
10,157182,2,2024-01-16T10:19:00
10,149723,9,2024-04-10T20:45:00
10,148106,7,2024-06-16T18:08:00
10,139950,3,2023-04-01T01:19:00
10,203737,5,2024-05-13T02:09:00
10,165051,10,2023-10-02T00:09:00
10,4366,6,2023-03-25T03:13:00
10,183717,8,2024-07-28T11:33:00
10,159626,10,2024-04-11T18:21:00
10,158350,8,2023-09-14T02:59:00
10,189791,10,2023-02-09T22:23:00
10,153726,9,2024-04-09T22:20:00
10,87915,7,2024-04-03T02:14:00
10,44255,9,2024-01-07T09:56:00
10,170555,3,2023-07-06T21:47:00
10,200148,3,2023-04-07T09:29:00
10,136174,5,2023-05-14T06:41:00
10,203435,2,2023-05-08T21:28:00
10,84148,10,2024-09-24T22:43:00
10,116927,7,2023-01-18T20:20:00
10,42053,3,2024-07-25T18:03:00
10,1526,3,2023-11-22T15:28:00
10,150334,5,2023-08-09T06:02:00
10,171101,5,2023-06-02T04:14:00
10,5596,9,2024-01-06T05:52:00
10,180879,9,2024-07-13T10:11:00
10,184869,8,2024-12-28T05:12:00
10,102248,4,2023-09-05T19:50:00
10,141034,4,2023-03-01T04:21:00
10,189225,7,2023-04-07T00:14:00
10,141524,1,2023-04-09T13:29:00
10,154142,8,2023-12-23T03:42:00
10,130600,7,2024-06-27T00:28:00
10,114172,7,2023-08-20T19:22:00
10,194026,6,2023-12-02T05:17:00
10,52938,6,2023-01-03T05:58:00
11,8120,1,2024-02-08T22:00:00
11,155493,10,2023-10-04T11:12:00
11,149466,9,2024-01-06T17:08:00
11,144914,7,2023-06-09T05:02:00
11,53468,5,2023-11-28T05:55:00
11,59974,4,2023-10-02T23:41:00
11,196533,6,2024-08-05T00:17:00
11,452,5,2023-01-02T22:44:00
11,2666,8,2024-02-19T06:10:00
11,142634,5,2024-04-27T17:41:00
11,156663,2,2023-10-16T22:39:00
11,7369,5,2023-11-05T04:48:00
11,83,5,2024-01-19T23:47:00
11,96799,9,2024-03-24T12:16:00
11,121277,10,2024-04-06T05:23:00
11,100017,2,2024-05-26T04:11:00
11,185345,5,2023-05-27T22:41:00
11,97828,4,2023-07-04T03:34:00
11,205957,10,2023-01-07T09:24:00
11,78941,9,2024-02-23T12:13:00
11,3242,1,2024-01-05T17:25:00
11,4012,8,2023-01-05T01:02:00
11,176041,10,2024-04-13T13:46:00
11,197747,3,2023-10-12T06:26:00
11,195263,9,2023-01-11T14:30:00
11,132922,10,2024-01-02T03:31:00
11,32625,4,2023-06-26T18:00:00
11,166389,1,2024-04-20T14:05:00
11,164685,4,2023-11-15T05:10:00
11,139505,2,2023-04-18T12:36:00
11,174705,1,2024-02-21T12:31:00
11,184981,3,2023-02-01T08:20:00
11,168760,5,2024-02-16T03:36:00
11,175171,3,2023-08-27T00:29:00
11,116927,5,2024-04-14T01:09:00
11,201656,4,2024-05-28T04:11:00
11,153436,6,2023-02-21T12:00:00
11,79134,3,2024-03-07T18:17:00
11,130830,2,2023-12-22T23:01:00
11,201382,10,2024-05-24T14:51:00
11,92446,8,2023-07-20T00:13:00
11,1543,3,2024-11-21T11:20:00
11,162152,2,2023-03-16T13:05:00
11,1526,8,2024-12-18T00:43:00
11,71114,3,2024-06-27T22:22:00
11,33251,10,2024-02-13T01:08:00
11,83664,2,2023-10-22T03:20:00
11,4620,9,2023-03-26T13:34:00
11,161852,7,2024-12-20T17:56:00
11,130600,7,2024-08-18T13:50:00
11,202950,9,2024-03-07T14:24:00
11,103139,1,2023-09-17T08:19:00
11,190769,8,2024-01-17T23:14:00
11,154794,8,2023-10-04T18:02:00
11,2496,8,2024-10-28T18:08:00
11,195369,2,2024-05-02T01:25:00
11,118470,10,2023-07-20T23:40:00
11,142895,3,2023-06-08T08:34:00
11,6172,5,2024-05-15T01:32:00
11,115779,3,2023-04-19T16:26:00
11,199952,6,2024-07-06T04:45:00
11,4893,1,2023-02-06T06:47:00
11,110763,8,2023-01-12T10:00:00
11,3551,4,2023-01-02T00:01:00
11,34540,9,2024-04-26T09:47:00
11,144478,7,2024-04-19T03:39:00
11,3045,1,2023-09-17T18:49:00
11,160575,10,2023-02-09T03:25:00
11,117877,1,2023-10-28T02:24:00
11,173011,10,2023-04-05T21:31:00
11,83430,4,2024-12-27T18:43:00
11,61937,9,2024-12-23T19:02:00
11,163817,7,2023-09-26T23:21:00
11,187879,5,2023-09-14T15:16:00
11,144838,7,2023-01-02T00:58:00
11,8694,10,2024-11-08T07:27:00
11,145871,2,2023-12-27T07:28:00
11,83225,2,2023-09-03T10:05:00
11,4266,10,2024-12-09T10:32:00
11,189291,3,2024-03-01T06:40:00
11,26470,5,2023-02-12T06:20:00
11,69521,4,2024-07-14T00:28:00
11,5598,6,2024-10-20T19:16:00
